Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCW30,OUT046,72.90611453500756
FDY24,OUT027,16.29402608921936
FDJ26,OUT019,60.260925820471925
FDM15,OUT049,43.342500943026025
NCW54,OUT027,16.85769753999327
FDA23,OUT045,28.699112418231856
FDA39,OUT019,11.698218920558944
FDZ12,OUT017,40.95564844695187
NCB42,OUT046,33.1086046035697
FDL16,OUT046,13.713954299707577
FDO24,OUT019,45.700464958129366
NCP42,OUT046,54.6895777985563
FDR19,OUT018,42.044121688216556
DRL01,OUT045,66.62711245216566
FDV37,OUT046,56.55644148649974
FDI41,OUT010,42.23532327132947
FDF58,OUT049,18.16304014776415
NCF43,OUT018,40.29403741769852
FDN02,OUT049,58.67603110852582
NCP41,OUT035,31.073882406914546
NCY17,OUT027,13.424516196748463
FDL58,OUT027,75.13689114447139
NCA30,OUT027,53.46824380500543
FDE46,OUT018,43.23456493267292
FDY38,OUT035,65.67542749444311
NCH29,OUT027,27.59517433211546
FDO20,OUT045,72.03207435047675
FDP44,OUT018,29.75162517745381
FDM02,OUT027,25.6750156149248
FDJ14,OUT027,23.075907086011604
FDH04,OUT010,25.260209715865983
DRK23,OUT046,71.5317083350918
NCW05,OUT046,31.037630152779286
FDF12,OUT049,41.62527617613899
FDL51,OUT019,60.43570183083814
FDN03,OUT018,70.588575149152
DRJ37,OUT049,42.81654436242077
FDM12,OUT019,53.67356346282784
FDA16,OUT045,62.675002661216034
NCB07,OUT017,56.20868848551303
NCI17,OUT019,27.96539468523593
FDR51,OUT046,42.43173692138568
FDJ55,OUT045,63.93237870822516
NCZ17,OUT013,11.480427863153583
FDU25,OUT013,17.295759525530517
NCG18,OUT045,29.96214947190489
DRM11,OUT017,73.27474187831109
FDH16,OUT035,26.25441392426851
FDZ04,OUT018,17.744499768219185
NCX53,OUT035,40.96563200523332
FDX38,OUT027,14.161055602089146
FDX09,OUT046,50.19156904636686
NCW05,OUT018,31.319039220657523
NCS41,OUT017,52.52587880081757
FDI26,OUT046,50.22932896615956
NCZ41,OUT027,36.01094211595851
NCK06,OUT046,34.69124009322414
FDX23,OUT027,27.726751378068446
NCA42,OUT046,44.60441411756122
FDC20,OUT049,15.66409427385177
DRC49,OUT018,40.829449915009675
FDX01,OUT013,33.354748797322635
FDC08,OUT045,64.57521815183085
FDC02,OUT017,73.81540769507964
FDK10,OUT045,50.625363788791425
DRC24,OUT013,43.891765100588884
FDW16,OUT019,26.620184335102735
NCU06,OUT018,65.2675045980901
DRA59,OUT045,52.236255472656744
FDR24,OUT019,26.06550311148779
DRL35,OUT018,12.88736199902397
FDA49,OUT013,25.291311166185686
NCC55,OUT046,10.767525429452075
DRD24,OUT019,40.888023631875
NCE55,OUT049,50.11562786836033
FDT33,OUT045,47.750891600766366
NCT53,OUT013,46.38445728352179
FDS26,OUT046,74.14399351894764
FDL22,OUT018,26.50212498743673
FDP44,OUT017,30.17358953855011
FDC52,OUT018,42.56180856624826
FDI53,OUT010,45.57287529375665
FDZ23,OUT046,53.46574802905476
NCT18,OUT013,52.061986690353955
FDR13,OUT046,33.27063540614783
FDB09,OUT010,35.92264202770841
FDZ60,OUT013,31.597541432820833
FDB11,OUT046,64.23974488721238
FDC10,OUT018,34.13534549977438
FDW56,OUT035,54.87483306177463
FDK14,OUT027,24.162669289773497
DRE27,OUT027,27.61390526708943
FDA38,OUT017,67.92956431562492
FDT11,OUT045,53.328474787641106
FDP15,OUT035,73.03480739073093
FDV27,OUT035,24.99177862610557
FDS36,OUT027,31.221839542510438
FDY40,OUT027,14.10192937717179
NCF19,OUT049,14.70781090976688
FDF53,OUT045,52.24232571489026
FDS14,OUT027,44.604062185608015
FDE56,OUT046,18.77361323270777
FDZ19,OUT035,50.27508906062255
FDZ46,OUT013,31.856812169716545
FDR16,OUT046,60.10788995901627
FDG29,OUT018,12.674632272442395
NCE30,OUT017,61.05445437990682
FDZ40,OUT046,15.272980392230329
FDG58,OUT018,44.22128459905828
DRH03,OUT013,27.49595929489811
FDZ47,OUT045,28.912013727916325
FDV04,OUT018,44.689940097168524
FDZ10,OUT018,36.32939375326697
FDG46,OUT017,32.22459597755803
NCF07,OUT045,28.346883095655652
FDY44,OUT035,55.412136868796665
FDB21,OUT013,68.54166504733264
FDS20,OUT035,51.69869578850226
FDS49,OUT049,22.804019927211094
FDX55,OUT027,62.32311773268843
NCQ02,OUT018,53.0937985787636
FDR25,OUT013,75.26048738426125
DRG39,OUT045,15.833972365248004
FDB46,OUT046,60.47924376181771
NCC30,OUT018,51.181476766138125
FDE58,OUT035,34.537746745620325
FDC05,OUT019,56.48364030760106
FDY15,OUT046,45.08265374801732
FDG14,OUT046,42.52782746182506
FDL08,OUT049,68.94035153873847
FDQ47,OUT013,9.852222506521137
FDN12,OUT035,31.68196338946797
FDW10,OUT013,51.13853276496981
FDD02,OUT035,33.880071046892915
FDX35,OUT010,64.73735709928481
FDT35,OUT046,48.638581781986765
DRN47,OUT019,51.53046172925105
FDB11,OUT010,64.24760347883213
FDN20,OUT045,48.284020547296834
FDB59,OUT035,56.93619232897828
FDJ58,OUT045,49.35806152583107
FDU60,OUT046,48.42578453419195
FDS03,OUT049,18.98126734263999
FDU40,OUT019,54.964028049724995
DRH15,OUT049,13.256743692528168
FDD04,OUT027,41.035497397417615
FDQ01,OUT046,72.25238152410253
FDF28,OUT035,35.827798391609335
FDD22,OUT010,32.150496377955825
FDY19,OUT046,34.04506457925735
FDN33,OUT035,26.41334085509368
FDV36,OUT035,36.368264253029295
FDW01,OUT010,43.56284298874487
FDJ28,OUT049,54.67388977043382
FDB17,OUT035,51.000802581924276
FDM40,OUT049,40.08045888522624
FDV46,OUT045,40.196510973207864
FDQ44,OUT049,34.59596019819358
NCD42,OUT046,11.23449147432846
DRH37,OUT046,46.90721365700177
FDR10,OUT018,46.81751233623415
NCD06,OUT027,13.608526022627649
FDI53,OUT046,45.75200370838775
FDG16,OUT035,61.58590119902252
DRB25,OUT046,30.71050384298701
FDY09,OUT046,49.99780048058458
FDX48,OUT045,43.87968138100591
FDC03,OUT010,55.593680085981184
FDT47,OUT035,27.17586102263709
FDW44,OUT027,48.60010438491135
FDT24,OUT017,21.857607260002023
FDT12,OUT019,64.56000942012284
NCS38,OUT035,32.28067906851411
FDO39,OUT035,51.743101302770455
FDA13,OUT046,11.63665262775172
FDO48,OUT035,62.834612230920484
DRJ01,OUT017,45.047573115075096
FDD53,OUT018,11.983649424393066
NCT05,OUT049,72.48013161218734
FDQ51,OUT045,13.49157574861012
FDU60,OUT013,48.003834802857014
FDC59,OUT046,18.359730281086552
FDP36,OUT035,15.150494159655864
NCM19,OUT017,31.912607757356074
FDL16,OUT035,13.151361292066818
FDE50,OUT018,53.84335199632645
NCR18,OUT013,13.245938232920157
NCD30,OUT035,28.39310317469082
FDH31,OUT013,28.69188081694766
FDD56,OUT019,49.376636878720525
FDC47,OUT049,65.33436964768127
FDZ21,OUT045,27.4661294599075
FDM01,OUT049,29.184682275236646
FDF24,OUT013,24.02608128170162
FDW23,OUT017,11.153000341840924
FDY52,OUT018,17.508092996608152
DRH37,OUT027,46.52196015509333
DRO47,OUT027,32.50828061067389
FDR25,OUT049,75.766879429681
FDQ24,OUT027,71.17494964964413
DRJ51,OUT018,65.56416212817209
NCU06,OUT035,65.54873725433504
NCV18,OUT018,23.3058505683958
NCC06,OUT027,36.443519375306124
FDZ01,OUT018,29.746965312209774
FDT14,OUT017,34.34083877191821
FDD11,OUT019,71.57387254363209
FDN09,OUT017,69.2458877673576
NCO18,OUT010,50.59971518812063
FDZ50,OUT045,52.246977903679934
FDS44,OUT013,67.97652995957557
FDI36,OUT045,56.18992197514047
FDA26,OUT010,61.76624983092659
NCY53,OUT049,32.62842717684016
FDF32,OUT049,56.83307689948842
FDF59,OUT010,36.10503210136028
FDB20,OUT046,21.760013913796044
DRH11,OUT035,16.32272139469692
FDT03,OUT049,53.24580556063339
NCH06,OUT035,69.54504071963026
FDR55,OUT049,53.41359161310559
FDI10,OUT035,48.68026012462945
FDZ12,OUT045,40.13982581923208
FDM12,OUT049,53.610044864474425
DRB25,OUT045,30.794918879107854
NCS41,OUT013,51.99135477472913
NCT53,OUT049,46.0187978110594
NCD55,OUT013,11.870089961413095
FDY08,OUT049,40.20259041286496
NCP55,OUT049,15.983247881374954
FDA33,OUT013,41.86597930826192
FDQ33,OUT013,42.43422705179159
FDE45,OUT027,51.092063469783305
FDT26,OUT013,34.904677158255495
NCV53,OUT049,67.57268135979459
FDK60,OUT027,28.038063417821657
NCJ29,OUT046,23.93242191013557
FDI15,OUT045,75.21385708919173
FDX21,OUT013,31.407324869684025
FDV49,OUT019,74.6717251861442
DRO59,OUT046,22.161526423749123
FDZ14,OUT045,34.776108933161694
FDP32,OUT027,36.04277467787571
FDC33,OUT017,56.27749022554802
FDT14,OUT010,34.722877875290486
NCN54,OUT027,22.658835618667503
FDR57,OUT027,44.26146150716996
DRK12,OUT046,9.523770797579996
FDX52,OUT049,55.33147590399626
FDX08,OUT010,51.02381607729289
FDP10,OUT010,30.69782634772507
NCP50,OUT045,22.955233952843162
NCL06,OUT013,73.77201397234994
FDP25,OUT013,62.403785618627495
FDE53,OUT013,29.882402206825333
FDL27,OUT017,18.913628613749506
FDC35,OUT049,58.88036650874505
DRJ47,OUT010,49.043002524313124
FDD16,OUT018,22.301807029416274
NCN42,OUT049,42.27721853101621
FDC38,OUT027,37.969639026815706
NCO07,OUT045,60.06267669144137
FDQ20,OUT049,11.213580049676564
FDI32,OUT046,32.71286211941352
FDN20,OUT010,48.82184934782742
DRJ51,OUT027,65.15642745256875
FDU08,OUT045,27.905209825863064
DRN37,OUT019,47.68929102850382
FDD05,OUT010,35.16546987583963
FDW15,OUT046,42.52778950520264
FDI52,OUT046,35.85029329210988
DRM11,OUT049,73.85272246181641
NCO06,OUT045,9.928690257751223
FDU38,OUT049,54.05777272842664
FDU59,OUT018,45.6821104824164
FDJ10,OUT046,39.22064885546183
FDM13,OUT049,37.63681229418554
NCJ30,OUT019,47.8424610060521
FDM45,OUT018,34.634161851415044
FDP36,OUT045,14.55981665802797
NCD30,OUT010,28.31218372496919
FDN48,OUT017,26.988969214317382
FDY32,OUT049,45.685371040259675
FDU47,OUT046,40.41762879927604
FDF17,OUT019,56.33376516783055
FDP34,OUT017,44.750819340249464
FDA47,OUT049,46.50242892615662
DRD27,OUT027,28.33339777558767
FDW38,OUT045,15.449444703490306
FDZ15,OUT019,34.37635016706588
FDZ03,OUT027,53.272048188294235
NCN19,OUT049,53.70960493376161
FDG02,OUT035,53.83207615871927
FDS31,OUT035,51.90950968068972
FDW43,OUT019,64.73558008224707
FDZ47,OUT010,29.062870857464887
FDO57,OUT017,46.26298598763953
NCL07,OUT013,11.63964848642008
NCV42,OUT013,31.394693189593
FDP40,OUT017,31.825491181639727
FDP48,OUT019,52.53227350639352
FDH21,OUT017,45.563627921994666
NCP02,OUT049,17.102844668695337
FDK24,OUT049,13.237347302153296
FDC41,OUT045,21.847149115163337
FDF08,OUT017,24.900025275081447
FDO49,OUT017,15.12148645390584
FDS56,OUT027,73.93981874879135
FDX46,OUT018,17.58952357998515
FDQ07,OUT013,62.7105484178447
FDC32,OUT010,26.76976423033842
FDT21,OUT019,70.33421259166418
FDG58,OUT045,44.13686253816018
FDW14,OUT049,24.520819077607225
DRA12,OUT027,39.957230739377536
FDV27,OUT013,25.244937802709615
DRD25,OUT013,31.86541370896443
DRF48,OUT027,53.00411644531654
FDX24,OUT017,26.408318388118573
DRJ51,OUT046,65.3109293155178
FDE45,OUT045,51.17493129419326
FDE14,OUT046,29.07608285377927
FDG53,OUT045,39.29007740897721
FDT08,OUT046,42.50703248595245
DRC27,OUT027,70.0490010731392
FDG20,OUT035,50.43327920885265
FDC21,OUT046,31.138430977307134
FDV31,OUT018,50.295753484539695
FDB58,OUT045,40.15194477012435
FDV23,OUT046,35.5501928543794
FDA25,OUT019,29.447295208910855
FDC15,OUT046,45.48886234279481
FDU47,OUT049,39.601911720516526
FDE23,OUT013,13.91853601006963
FDS08,OUT013,50.02715417947704
FDW03,OUT027,29.91620103152683
FDJ60,OUT018,46.84827188316369
FDM34,OUT017,37.252111964597816
FDW33,OUT013,30.102729835740128
FDZ40,OUT013,15.666784814048269
FDE33,OUT018,23.567632306455778
NCC06,OUT010,36.817670980742456
FDU11,OUT046,33.77646516960956
FDL44,OUT017,46.69120424050956
NCZ29,OUT017,36.455256233583114
FDG28,OUT010,69.2867425625497
FDL12,OUT018,17.487863415985935
FDD52,OUT017,31.525209982044352
FDO15,OUT013,21.078282843299913
NCN29,OUT027,14.435040020223992
FDW36,OUT013,30.81063326190788
FDB21,OUT046,67.83845511018225
FDZ28,OUT013,37.187785173663855
FDY10,OUT035,33.05915710140909
DRG39,OUT017,15.580837595283654
FDN28,OUT013,29.118476318066516
FDV15,OUT035,29.857817942423925
DRI13,OUT035,61.924011856300936
FDH20,OUT046,27.7542587983306
FDY51,OUT013,62.533053445870635
FDE16,OUT013,58.8310079424581
FDX40,OUT018,11.031355417189301
FDC48,OUT018,23.05326533215642
FDS14,OUT046,44.16551812390889
FDX56,OUT017,59.52180528398972
FDI10,OUT046,48.51148689579124
FDI14,OUT013,40.69322255457987
DRM48,OUT013,10.804672544168621
NCH07,OUT027,45.21181288831442
FDY26,OUT013,60.23941271866701
FDD02,OUT027,34.05100695538204
FDM12,OUT046,53.69441206410283
DRF01,OUT010,41.20014402039007
FDV36,OUT046,36.45265324156204
DRI59,OUT013,63.28402952432015
FDV03,OUT018,44.85101126610266
FDO39,OUT017,51.74490552865585
NCB07,OUT018,56.54621711165232
FDH38,OUT027,33.19063585362034
FDZ13,OUT035,14.257025012570193
NCZ30,OUT046,34.66949785759686
NCA06,OUT035,10.943780718865316
FDB04,OUT049,24.921260816792703
FDN50,OUT013,26.939918345448213
NCG06,OUT049,72.97809237117121
NCY17,OUT018,13.530507464609537
FDC23,OUT046,51.11838904860877
FDK33,OUT049,60.529419926659266
FDR03,OUT049,59.28023632654658
FDZ07,OUT045,18.45701203730185
FDO38,OUT013,22.886211894460644
FDS59,OUT046,31.10121379214781
DRM11,OUT019,73.7584249469735
FDX52,OUT027,55.250400834856656
DRJ35,OUT018,17.148932505816415
NCP53,OUT046,68.01176361851215
FDW15,OUT019,42.45961397427181
DRI47,OUT045,41.09344541814554
DRZ11,OUT035,35.00383332202767
FDS02,OUT013,55.679351104451925
DRD49,OUT018,67.4484809819334
FDW38,OUT049,14.9712332557412
FDR21,OUT019,50.66711110501105
FDE40,OUT013,18.65167628328197
FDI02,OUT045,31.90882587290974
FDQ04,OUT045,11.383540516434865
FDY14,OUT017,75.09155205508311
NCT54,OUT046,27.56300776741572
DRD25,OUT017,31.724865202077204
DRE01,OUT045,68.49783123261227
FDJ12,OUT010,59.24191921780471
NCZ05,OUT049,29.56317069658841
DRB25,OUT019,31.19029956143699
NCC31,OUT045,44.5532027986167
FDM16,OUT045,21.59163376831337
DRG11,OUT049,30.071146659310664
FDV24,OUT027,42.41344701656981
FDV43,OUT046,13.263494712293358
FDG05,OUT018,44.14269104138518
FDV23,OUT010,35.333000945135275
FDI58,OUT018,26.207874512333188
FDQ11,OUT017,72.80132465347224
FDC05,OUT027,56.1317789196804
FDF40,OUT013,70.65213865971171
FDU02,OUT018,64.7330450503347
FDT32,OUT013,53.35820619172982
NCF06,OUT017,73.6622453926894
FDT46,OUT013,14.927481081731068
FDR58,OUT010,26.028567905856423
FDY04,OUT046,46.48153620934559
FDT58,OUT045,47.338923707972945
FDE46,OUT049,43.62836815037477
DRH11,OUT017,16.0133832573462
DRI51,OUT046,48.9218875397813
FDC35,OUT017,58.17722945569529
FDP45,OUT035,71.73852698773129
FDC45,OUT017,48.34835725991208
FDU01,OUT045,52.72701250762
FDJ53,OUT010,34.51664050511933
FDJ46,OUT017,49.32713746939784
FDX07,OUT013,52.9587619975276
NCI30,OUT049,70.72575163577305
FDE47,OUT027,35.424788874637066
FDV48,OUT045,22.404700872643424
FDN16,OUT019,29.44547441133317
FDM52,OUT013,41.81612343760638
FDA32,OUT027,61.7002134706306
FDH05,OUT017,65.83927147418164
FDW25,OUT010,24.707929846451556
FDQ09,OUT046,32.39375345653815
NCM17,OUT010,13.262966333966032
DRM59,OUT046,43.600209597124426
FDV47,OUT027,24.162657725492878
DRE15,OUT035,21.472356893959255
FDS25,OUT010,30.958432963979845
NCZ05,OUT018,29.760104178863873
NCV05,OUT019,44.10869304981964
DRM37,OUT046,56.010615451983526
FDV58,OUT027,55.22703632950585
FDN22,OUT027,71.63909666853243
NCO06,OUT049,10.041197837726065
FDT56,OUT019,17.3466784844584
FDM02,OUT013,25.355893765604254
FDA09,OUT046,51.41730028073178
NCC06,OUT035,36.4766325415397
NCL54,OUT049,50.1124186898198
NCB55,OUT017,17.41317594011431
FDB12,OUT017,30.08939729579506
NCA54,OUT049,51.093097065349255
NCS38,OUT049,32.95581349769562
FDC02,OUT049,74.0403883479602
FDK44,OUT019,49.4583276339312
FDE16,OUT035,58.690364464124514
NCS05,OUT035,37.75002379863054
FDZ59,OUT045,47.187189715544115
FDI20,OUT017,60.76653835942183
FDQ14,OUT046,42.82547986066135
FDF53,OUT017,51.96109041024163
FDW25,OUT017,24.112424030195424
NCQ43,OUT010,31.285238280410297
FDX52,OUT013,54.60009371441662
FDE28,OUT045,64.66819030793255
FDN15,OUT017,39.7428892774765
FDO28,OUT017,33.79339414523661
FDQ33,OUT045,43.13751068249539
FDM22,OUT010,15.90661975840982
FDJ03,OUT017,14.222922262369684
FDI16,OUT045,15.72233098752459
FDI09,OUT027,68.23637575774815
FDX55,OUT013,61.96486088130988
FDS23,OUT027,36.65253138758434
DRC12,OUT045,54.757548426703146
FDH41,OUT049,61.09786136403524
FDN01,OUT013,49.5688462227623
FDV55,OUT045,41.26098962059646
NCJ19,OUT013,16.73443576859006
NCY29,OUT010,16.386840186715233
FDP03,OUT018,34.7251186068098
FDZ52,OUT045,31.98730181676499
FDH31,OUT010,28.997394515973333
FDQ19,OUT018,68.19070894900993
FDS15,OUT035,30.18200952085009
FDN32,OUT017,52.15012335155168
FDH32,OUT049,28.30274937955311
FDF33,OUT017,31.150899294438712
FDJ22,OUT046,54.42036441937176
FDG56,OUT010,18.184856171616257
FDC05,OUT046,55.70196581409072
FDK09,OUT013,64.68249820137508
NCV29,OUT045,50.21944999752011
NCC43,OUT019,71.06100943851543
NCA42,OUT049,44.37938786429429
FDC10,OUT046,33.76960710959684
FDC16,OUT013,25.164817763838276
NCL17,OUT013,39.88510825604989
FDA51,OUT035,32.530311307750644
FDW01,OUT017,43.554638955346995
NCF30,OUT045,36.762386023481
FDN49,OUT013,12.586670869408497
FDY20,OUT045,25.84383049409009
FDC15,OUT045,44.89821527682087
FDY24,OUT046,15.201170839589858
NCG43,OUT017,27.50532627985775
FDA48,OUT013,63.28794932575389
NCF55,OUT017,10.616002917905528
FDL38,OUT049,25.85876640442109
NCQ29,OUT018,73.32781150890732
FDC34,OUT017,44.86811233518482
FDP36,OUT027,15.16336042695476
FDN50,OUT010,27.131744745652114
FDO23,OUT049,27.415516881190687
FDT56,OUT013,17.129122206466473
FDT13,OUT027,53.597383010332464
FDZ03,OUT013,53.40408859558541
FDQ03,OUT010,66.92740176019866
FDU44,OUT045,45.992437286357024
FDD03,OUT049,65.59669031580415
NCH30,OUT013,32.38181735113933
FDS60,OUT010,51.548051499869594
FDG08,OUT046,48.90980601086485
FDX38,OUT017,13.835822704807278
FDD22,OUT017,32.39089865393652
FDW51,OUT013,59.73715774968366
FDL09,OUT017,48.6070528530633
FDZ60,OUT045,31.344442765254826
NCH07,OUT046,45.3752037229222
NCQ41,OUT049,56.08169960038797
FDW04,OUT049,36.432478089192415
FDI08,OUT027,70.62130859443403
FDR19,OUT019,42.05500239651399
FDV13,OUT046,25.016714457521473
FDB52,OUT017,73.02072281766954
FDZ48,OUT027,31.986146005806795
NCO14,OUT049,13.272854734587671
FDZ50,OUT013,52.50009865724992
FDN27,OUT019,33.483215476413406
FDQ60,OUT013,34.55321091856806
FDR49,OUT017,13.426553278932385
DRJ35,OUT027,18.122170804217976
DRI49,OUT017,23.77385995819486
FDB47,OUT017,59.472348779726914
FDP37,OUT010,36.33820380050809
FDR26,OUT049,50.53607975454737
FDY31,OUT019,41.57483894970109
FDC11,OUT045,26.16102465932179
DRP47,OUT035,71.16294424696132
NCY54,OUT018,48.526667975351124
FDR27,OUT046,37.97207588616011
FDQ21,OUT019,35.13462533417683
NCQ29,OUT035,74.25599473546744
FDJ02,OUT046,42.15052183237604
FDE21,OUT018,32.6830480709589
FDM39,OUT046,50.387853935013936
FDZ01,OUT017,29.015605087877496
NCB19,OUT018,24.517846019837787
FDU03,OUT046,52.00021482709692
FDP27,OUT049,53.20232579999366
DRF01,OUT045,41.149470926821785
FDM03,OUT049,30.878909185393855
FDV01,OUT046,44.71086734695
FDS16,OUT046,41.789305001299404
FDO45,OUT035,25.681261892529918
NCX06,OUT035,51.69688990423729
FDP13,OUT046,11.316396960932506
NCR38,OUT018,71.83180006337462
FDA01,OUT013,16.889134879150642
FDT26,OUT017,34.089010664830965
FDD44,OUT027,73.25523005961799
FDB26,OUT013,15.786629416903022
FDP45,OUT019,71.0305288353543
NCP55,OUT046,16.573960794021573
FDT23,OUT017,22.214525271044778
FDO51,OUT045,11.926019965105608
FDA44,OUT046,17.03964230016898
NCJ31,OUT018,68.4113267574324
FDX37,OUT045,28.731124396592318
NCD18,OUT049,65.24816427890568
FDN40,OUT027,43.92776137774153
FDL33,OUT017,55.14777453574602
DRF48,OUT035,53.24752067987064
FDW08,OUT035,30.13455648605169
FDX39,OUT018,60.55743102177956
FDB38,OUT049,46.30183419743068
FDY46,OUT018,53.21349971032364
NCB06,OUT049,45.407140792953065
FDA34,OUT035,49.11698870532897
FDA35,OUT045,34.5796645310586
FDQ07,OUT035,62.34487770562368
FDU32,OUT045,34.731555475530534
FDU26,OUT013,34.8584891010071
FDU13,OUT010,41.62897182894464
FDO09,OUT035,74.80267614005135
FDW03,OUT019,29.49781573320347
FDB38,OUT013,46.08203681312859
FDL26,OUT010,44.42357067917551
NCN43,OUT045,35.32649923963553
FDH08,OUT045,65.34408579887945
NCC31,OUT019,44.901734116264116
FDH14,OUT035,40.05661896678409
FDL40,OUT017,28.50436878923111
FDD20,OUT035,35.212759641688905
NCV53,OUT035,67.99461524805156
FDD16,OUT045,21.626688493340477
